time,q0,q1,q2,q3,q4,q5,q6,tau_g0,tau_g1,tau_g2,tau_g3,tau_g4,tau_g5,tau_g6
1750422933.9327397,-0.01227184630308513,0.2454369260617026,0.1119805975156518,-0.342077715698498,-0.0030679615757712823,0.01380582709097077,0.0015339807878856412,2.220446049250313e-16,0.853917797967362,-12.663057695043506,0.775921424108644,-0.22683994793868134,-0.14059580954326345,-0.0020509374748546917
1750422933.9487762,-0.009203884727313847,0.2454369260617026,0.1119805975156518,-0.3512816004258118,-0.0030679615757712823,0.015339807878856412,0.0015339807878856412,-3.6294078853416065e-16,0.8562161506610262,-12.66075934234984,0.7798568588859038,-0.22681062055769893,-0.14009742485437193,-0.002147412017342474
1750422933.9648418,-0.0046019423636569235,0.2454369260617026,0.1119805975156518,-0.3512816004258118,-0.0030679615757712823,0.018407769454627694,0.0015339807878856412,-2.9355184949508836e-16,0.8551776035246408,-12.661797889486225,0.7798540291421218,-0.22645231353305004,-0.1391227148057931,-0.002159157770886124
1750422933.9808033,-0.0030679615757712823,0.2454369260617026,0.1119805975156518,-0.34821363885004053,-0.0030679615757712823,0.019941750242513337,0.0015339807878856412,3.3518521291853173e-16,0.853717237561781,-12.663258255449088,0.7785480354895977,-0.22622918426327907,-0.1386365725921259,-0.0021348942116213
1750422934.0127819,-0.0030679615757712823,0.24390294527381695,0.11351457830353745,-0.3436116964863836,-0.0030679615757712823,0.019941750242513337,0.0,-1.5053736035497423e-16,0.8610273709560468,-12.664674661730599,0.7765616999290837,-0.22615517062053828,-0.13863316456489239,-0.002097481764940938
1750422934.028781,-0.0030679615757712823,0.24390294527381695,0.1119805975156518,-0.33440781175906975,-0.0030679615757712823,0.019941750242513337,0.0,-2.5615509713361464e-16,0.8525084089634931,-12.67319362372315,0.7730353048860119,-0.22511570758921454,-0.13811775640585494,-0.0020149941055093174
1750422934.0447114,-0.0015339807878856412,0.24390294527381695,0.1119805975156518,-0.32213596545598466,-0.0030679615757712823,0.019941750242513337,0.0,1.2818635042322058e-16,0.8488054558842628,-12.676896576802381,0.7676078953932631,-0.22494137751484677,-0.13812334659381417,-0.0018933219597100561
1750422934.0766258,-0.0030679615757712823,0.24236896448593132,0.1119805975156518,-0.3098641191528995,-0.0030679615757712823,0.019941750242513337,0.0,-2.7755575615628914e-17,0.8481684723396121,-12.686228272739397,0.762521892301942,-0.22385902681826617,-0.13760787743827926,-0.0017793327898099147
1750422934.0927062,-0.0015339807878856412,0.24236896448593132,0.1119805975156518,-0.2945243112740431,-0.0030679615757712823,0.019941750242513337,0.0,-2.7755575615628914e-17,0.8436285172461933,-12.690768227832816,0.7554275922815362,-0.22364347532202378,-0.1376130338291986,-0.001625788578110958
1750422934.1087828,-0.0015339807878856412,0.24236896448593132,0.1119805975156518,-0.2761165418194154,-0.0030679615757712823,0.019941750242513337,0.0015339807878856412,2.3804069826383054e-16,0.8382453952306985,-12.696151349848313,0.7466954199999155,-0.22339456207367045,-0.13762381088829562,-0.001433138259955551
1750422934.124715,-0.0030679615757712823,0.24236896448593132,0.1119805975156518,-0.25924275315267337,-0.0030679615757712823,0.019941750242513337,0.0,-1.0466738586956126e-16,0.83335142136273,-12.701045323716281,0.7384389374764005,-0.2231536107310796,-0.13762078795701713,-0.0012698380006458416
1750422934.1566837,-0.0030679615757712823,0.24083498369804565,0.1119805975156518,-0.24083498369804565,-0.0046019423636569235,0.021475731030398976,0.0015339807878856412,2.0232704400768848e-17,0.8315977275017876,-12.711461882226674,0.7296391899975414,-0.22208425580007501,-0.1367260922587284,-0.0010819187167068537
1750422934.172701,-0.0030679615757712823,0.23930100291016002,0.1119805975156518,-0.22089323345553233,-0.0046019423636569235,0.019941750242513337,0.0,-1.5053736035497423e-16,0.8296399338429334,-12.722050672407509,0.7197665649409108,-0.22100199747695415,-0.13669502786733867,-0.0008869255153312343
1750422934.1887112,-0.0030679615757712823,0.23930100291016002,0.1119805975156518,-0.1978835216372477,-0.0046019423636569235,0.019941750242513337,0.0,-6.727063350808749e-17,0.8232944728323406,-12.728396133418101,0.707538324892363,-0.22067296492182445,-0.13668114537459122,-0.0006504729938870293
1750422934.2047074,-0.0030679615757712823,0.23623304133438874,0.1119805975156518,-0.17794177139473438,-0.0046019423636569235,0.021475731030398976,0.0015339807878856412,1.942890293094024e-16,0.8237320545410549,-12.745124859207703,0.6974769588900396,-0.21848274243608015,-0.13511665195648448,-0.0004589155682833204
1750422934.236711,-0.0030679615757712823,0.23316507975861744,0.1119805975156518,-0.15800002115222103,-0.0046019423636569235,0.021475731030398976,0.0,-1.5477397141694382e-16,0.824838000412544,-12.761057505585589,0.6870728607725697,-0.2163810545022762,-0.13404800714317985,-0.0002732920375242095
1750422934.2527559,-0.0030679615757712823,0.2316310989707318,0.11351457830353745,-0.13652429012182207,-0.0046019423636569235,0.021475731030398976,0.0,-1.249000902703301e-16,0.827761747495261,-12.766605111245427,0.6747013450558244,-0.2160950108678339,-0.13402708140816977,-4.940469670228426e-05
1750422934.2687838,-0.0030679615757712823,0.22856313739496054,0.1119805975156518,-0.11658253987930872,-0.0046019423636569235,0.023009711818284616,0.0015339807878856412,1.4418244376201984e-16,0.8234221920907139,-12.787791385701286,0.6641029532566085,-0.21303551696626444,-0.1319222125554931,0.00013791193952824568
1750422934.3007448,-0.0030679615757712823,0.2270291566070749,0.1119805975156518,-0.0966407896367954,-0.0046019423636569235,0.023009711818284616,0.0,-5.974776229322742e-17,0.8217576091829573,-12.797831295275854,0.6524093355407081,-0.2118647167913905,-0.13136786876878204,0.0003342911668221841
1750422934.3167198,-0.0030679615757712823,0.2270291566070749,0.1119805975156518,-0.07516505860639641,-0.0046019423636569235,0.023009711818284616,0.0,7.903011578491715e-17,0.8165932324470591,-12.802995672011752,0.6391339463179545,-0.2116009983308605,-0.13134046651159575,0.0005605131209655487
1750422934.3327148,-0.0030679615757712823,0.2270291566070749,0.1119805975156518,-0.059825250727540004,-0.0046019423636569235,0.023009711818284616,0.0,1.0678569140054606e-16,0.8129699763106748,-12.806618928148136,0.6294706966726634,-0.21141529636097348,-0.1313198853223079,0.0007223769972336542
1750422934.3486896,-0.0046019423636569235,0.2270291566070749,0.1119805975156518,-0.04601942363656923,-0.0030679615757712823,0.023009711818284616,0.0,6.303402244611789e-17,0.8088402152923946,-12.810748689166415,0.6206646189004233,-0.21121417973855583,-0.13127715817792845,0.0008621632712642522
1750422934.3808196,-0.0046019423636569235,0.2270291566070749,0.1119805975156518,-0.0337475773334841,-0.0046019423636569235,0.0260776733940559,0.0015339807878856412,-1.1102230246251565e-16,0.8058957886639737,-12.813693115794837,0.6127252313295533,-0.21107702526214375,-0.13024048185234793,0.0009909480247494754
1750422934.3966978,-0.0046019423636569235,0.2270291566070749,0.1119805975156518,-0.023009711818284616,-0.0046019423636569235,0.023009711818284616,0.0,-1.1525891352448525e-16,0.8045026926135703,-12.81508621184524,0.6056789797141234,-0.21097896842674954,-0.13126709469736053,0.001111542603886332
1750422934.4127655,-0.0046019423636569235,0.2270291566070749,0.1119805975156518,-0.01687378866674205,-0.0046019423636569235,0.023009711818284616,0.0015339807878856412,5.551115123125783e-17,0.803129902332107,-12.816459002126704,0.6016492320102403,-0.21091342908502594,-0.1312641220760368,0.0011819607797870447
1750422934.4447129,-0.0046019423636569235,0.2270291566070749,0.11351457830353745,-0.01380582709097077,-0.0046019423636569235,0.023009711818284616,0.0,3.9515057892458573e-17,0.8074808904226645,-12.812108014036145,0.599258308288916,-0.2117883069502683,-0.13177737272006226,0.0012153747387661407
1750422934.4607427,-0.0046019423636569235,0.2270291566070749,0.1119805975156518,-0.01227184630308513,-0.0046019423636569235,0.023009711818284616,0.0015339807878856412,2.0181190052426246e-16,0.802101512823195,-12.817487391635614,0.5985998784662523,-0.21086009629673913,-0.13125709070716104,0.0012306371299710607
1750422934.4766986,-0.0046019423636569235,0.2270291566070749,0.1119805975156518,-0.015339807878856412,-0.0046019423636569235,0.0260776733940559,0.0015339807878856412,3.527844683048898e-17,0.8017371720450468,-12.817851732413763,0.6006388977251081,-0.21088120289151108,-0.13021252038641584,0.001185577063579176
1750422934.4927013,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.015339807878856412,-0.0046019423636569235,0.023009711818284616,0.0,-4.798828001639776e-17,0.8061084845191466,-12.821823698398177,0.600960334419924,-0.2099729786425687,-0.13073097201703165,0.0011862599324573145
1750422934.5247378,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.018407769454627694,-0.0030679615757712823,0.0260776733940559,0.0,9.07895980617468e-17,0.8048259453114355,-12.823106237605888,0.6030103574441367,-0.20997953874071654,-0.12967682793142465,0.0011353553009121958
1750422934.5406673,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.021475731030398976,-0.0030679615757712823,0.0260776733940559,0.0015339807878856412,-3.199218667759851e-17,0.8055192337660273,-12.822412949151298,0.605050766339489,-0.21001511097187522,-0.1296862078837531,0.0011082991020489868
1750422934.556661,-0.006135923151542565,0.22549517581918926,0.1119805975156518,-0.0260776733940559,-0.0046019423636569235,0.023009711818284616,0.0015339807878856412,7.522871214860065e-18,0.8085207674809212,-12.819411415436402,0.6080560633310307,-0.21010399469748828,-0.13075344914755063,0.0010780950724468827
1750422934.5727031,-0.0046019423636569235,0.22549517581918926,0.11351457830353745,-0.030679615757712823,-0.0046019423636569235,0.0260776733940559,0.0015339807878856412,2.351896455365932e-17,0.8135402220285606,-12.814391960888765,0.6107251502730038,-0.21104415093029835,-0.13023587934078895,0.001023375412522065
1750422934.6048074,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.035281558121369745,-0.0046019423636569235,0.0260776733940559,0.0,-0.0,0.8095487063945637,-12.818383476522762,0.6140567263557937,-0.21017082796938097,-0.12971136018231433,0.0009626093164158647
1750422934.6206696,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.039883500485026674,-0.0046019423636569235,0.02761165418194154,0.0,2.351896455365932e-17,0.8100731605989893,-12.817859022318336,0.6170456847124217,-0.21020024669778298,-0.12919316481442544,0.0009076425291140378
1750422934.6366715,-0.006135923151542565,0.22549517581918926,0.1119805975156518,-0.04601942363656923,-0.0046019423636569235,0.02761165418194154,0.0015339807878856412,-2.0232704400768848e-17,0.8114875597841316,-12.816444623133192,0.6210237648111752,-0.21026944876062814,-0.12920864808115384,0.0008483233434536829
1750422934.6687388,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.04908738521234052,-0.0030679615757712823,0.02914563496982718,0.0015339807878856412,-1.3877787807814457e-16,0.8107521716408836,-12.817180011276442,0.6230126259535005,-0.21023630569830154,-0.12866296129722285,0.0008035535116156766
1750422934.6846645,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.05522330836388308,-0.0046019423636569235,0.030679615757712823,0.0,5.551115123125783e-17,0.8158450430318687,-12.820398350503138,0.6272667527866842,-0.20938535081422024,-0.12763945217592795,0.0007261946677803331
1750422934.700745,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.05829126993965436,-0.0046019423636569235,0.032213596545598466,0.0,2.7755575615628914e-17,0.8160294194797753,-12.820213974055232,0.629224745862402,-0.2093843038956656,-0.12711837512585608,0.0006874738482626719
1750422934.7166803,-0.006135923151542565,0.2239611950313036,0.1119805975156518,-0.06135923151542565,-0.0046019423636569235,0.0337475773334841,0.0015339807878856412,-3.527844683048898e-17,0.8162224724887728,-12.820020921046236,0.6311930639193288,-0.20938621842479016,-0.1266034892165176,0.0006543018720075856
1750422934.748631,-0.0046019423636569235,0.22549517581918926,0.1119805975156518,-0.06442719309119693,-0.0046019423636569235,0.035281558121369745,0.0,-4.798828001639776e-17,0.8131262871186369,-12.814805895798687,0.6327640831228551,-0.21028994372314935,-0.12660309920174662,0.0006168210755933103
1750422934.7647123,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.06596117387908257,-0.0046019423636569235,0.03681553890925539,0.0,3.527844683048898e-17,0.8162349486368838,-12.820008444898122,0.6340952516153693,-0.20935103062955635,-0.12555197257174072,0.0005875549341280259
1750422934.7807474,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.03834951969714103,0.0,1.3454126701617497e-16,0.8160662362221873,-12.82017715731282,0.635065986085446,-0.20932766629919172,-0.12502786458453607,0.0005650569517428812
1750422934.812629,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.03834951969714103,0.0,1.3454126701617497e-16,0.8160662362221873,-12.82017715731282,0.635065986085446,-0.20932766629919172,-0.12502786458453607,0.0005650569517428812
1750422934.8287477,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.039883500485026674,0.0015339807878856412,2.1780799386306171e-16,0.815544958713724,-12.820698434821283,0.6350848128745386,-0.20929911405322074,-0.12450722675650461,0.0005642355277728327
1750422934.8446846,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.039883500485026674,0.0,1.6229684263180389e-16,0.8155381504173529,-12.820705243117654,0.6350686197924139,-0.20929297874632066,-0.1245009119167202,0.0005587562994597977
1750422934.8606453,-0.0046019423636569235,0.2239611950313036,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.04141748127291231,0.0,2.594413572865051e-16,0.8150097725902774,-12.82123362094473,0.6350713080590857,-0.20925829062626436,-0.1239736662862322,0.0005524526877099964
1750422934.8927236,-0.006135923151542565,0.22242721424341796,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.04141748127291231,0.0,-2.118305530984797e-18,0.818281322722485,-12.826241194032292,0.6354299191697204,-0.20834057713276774,-0.123444997208695,0.000545653395016873
1750422934.9087527,-0.006135923151542565,0.22089323345553233,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.04295146206079795,0.0015339807878856412,-2.351896455365932e-17,0.8213851656716447,-12.83138436742341,0.6367737600549788,-0.20740186162037572,-0.12239702545253747,0.0005217143505900573
1750422934.924748,-0.0046019423636569235,0.2193592526676467,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.044485442848683596,0.0,-5.127454016928823e-17,0.8241144251377222,-12.836869998012093,0.6371165253619785,-0.20644148747312938,-0.12133253153072757,0.0005031953594013659
1750422934.9566262,-0.0046019423636569235,0.21782527187976106,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.04601942363656923,0.0,-1.0254908033857647e-16,0.8268477156496092,-12.84231945193902,0.6374740582833458,-0.2054866742704824,-0.12027322344781814,0.000490054283858901
1750422934.9726744,-0.0046019423636569235,0.2162912910918754,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,6.354916592954391e-18,0.8295850503241353,-12.847732696832574,0.6378463831670461,-0.20453734973693893,-0.11921912830422753,0.00048213900533263323
1750422934.9886827,-0.0046019423636569235,0.2162912910918754,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-7.522871214860065e-18,0.829578212444003,-12.847739534712707,0.6378301502779458,-0.20453132933748247,-0.11921278526337178,0.00047690355844483897
1750422935.0046628,-0.0046019423636569235,0.2162912910918754,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,6.354916592954391e-18,0.8295850503241353,-12.847732696832574,0.6378463831670461,-0.20453734973693893,-0.11921912830422753,0.00048213900533263323
1750422935.0366955,-0.006135923151542565,0.2162912910918754,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,-1.601785371008191e-16,0.829226062275763,-12.848091684880947,0.6368607331160996,-0.20452561278826964,-0.11920983762191917,0.0004931424871443729
1750422935.0526252,-0.006135923151542565,0.21475731030398976,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-1.7405632490863355e-16,0.8328374285382885,-12.852598714136667,0.6381818176151679,-0.20361109576636985,-0.11868155208838513,0.0004700777686077748
1750422935.0687375,-0.006135923151542565,0.21475731030398976,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.9757528946229287e-16,0.8324936085886754,-12.85294253408628,0.6372281101323829,-0.20361136187479395,-0.1186849493072849,0.0004915260383911935
1750422935.1006784,-0.006135923151542565,0.21475731030398976,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,-1.1430856261540613e-16,0.8324867785197578,-12.852949364155197,0.6372118659656498,-0.20360537606534052,-0.11867860282175186,0.00048632565063259925
1750422935.116736,-0.006135923151542565,0.21322332951610412,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.3877787807814457e-17,0.8357523670533258,-12.857769967986666,0.6375777524739138,-0.20269062110569605,-0.11815343802674917,0.0004846827389856066
1750422935.1326668,-0.0046019423636569235,0.21322332951610412,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-4.236611061969594e-18,0.8361015249903296,-12.85742081004966,0.6385482339997991,-0.20269635361675023,-0.11815638826301475,0.00046843570544345204
1750422935.1486812,-0.0046019423636569235,0.21168934872821848,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,4.9156234638303436e-17,0.839356815014269,-12.862219490209965,0.6388969059796589,-0.20177513902721395,-0.117624600566969,0.0004615823940252101
1750422935.1807742,-0.0046019423636569235,0.21168934872821848,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,1.3242296148519018e-16,0.8393499738214709,-12.862226331402763,0.6388806463552491,-0.20176919344094146,-0.11761824918164315,0.0004564228865828016
1750422935.1966734,-0.0046019423636569235,0.21168934872821848,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,4.375166895442817e-17,0.8390023265741702,-12.862573978650067,0.6379096325788104,-0.20176346747666343,-0.11761529668547212,0.0004726885605387196
1750422935.2127333,-0.0046019423636569235,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.3665957254715977e-16,0.8426101299505424,-12.866987904325367,0.639244074573384,-0.20085344964128476,-0.117092536088876,0.0004547279964590076
1750422935.2445796,-0.0046019423636569235,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.3665957254715977e-16,0.8426101299505424,-12.866987904325367,0.639244074573384,-0.20085344964128476,-0.117092536088876,0.0004547279964590076
1750422935.2606153,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.2766764,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.5996093338799254e-17,0.8458614621437879,-12.871726041175329,0.6395897389640531,-0.1999312876277871,-0.11656019608073491,0.00044787252887390516
1750422935.2926676,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.5996093338799254e-17,0.8458614621437879,-12.871726041175329,0.6395897389640531,-0.1999312876277871,-0.11656019608073491,0.00044787252887390516
1750422935.3247077,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.5996093338799254e-17,0.8458614621437879,-12.871726041175329,0.6395897389640531,-0.1999312876277871,-0.11656019608073491,0.00044787252887390516
1750422935.340578,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.356725,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,-0.0,0.8455099776191504,-12.872077525699968,0.6386013949435625,-0.19991965981338916,-0.11655088350922647,0.0004590470213200863
1750422935.3885937,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,-0.0,0.8455099776191504,-12.872077525699968,0.6386013949435625,-0.19991965981338916,-0.11655088350922647,0.0004590470213200863
1750422935.4047074,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.4207149,-0.0046019423636569235,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-3.9515057892458573e-17,0.8426032876857148,-12.866994746590194,0.6392278061136976,-0.2008475290207996,-0.1170861819519423,0.00044959382652614796
1750422935.4367027,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.4686835,-0.0046019423636569235,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-3.9515057892458573e-17,0.8426032876857148,-12.866994746590194,0.6392278061136976,-0.2008475290207996,-0.1170861819519423,0.00044959382652614796
1750422935.4846518,-0.006135923151542565,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-3.9515057892458573e-17,0.8426032876857148,-12.866994746590194,0.6392278061136976,-0.2008475290207996,-0.1170861819519423,0.00044959382652614796
1750422935.5007083,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.04908738521234052,0.0,-3.199218667759851e-17,0.8453220022977619,-12.872265501021353,0.6395764511770816,-0.1998896568280923,-0.11602241339245176,0.00043641825925284504
1750422935.5325956,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.5486925,-0.0046019423636569235,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.04908738521234052,0.0015339807878856412,-3.9515057892458573e-17,0.8420777904257539,-12.867520243850155,0.6392470617708877,-0.20081773796660202,-0.11656138632040175,0.0004483596990842543
1750422935.564741,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-2.7755575615628914e-17,0.8455168121614265,-12.872070691157692,0.6386176745329574,-0.19992554576671295,-0.11655724103248251,0.00046414606216218385
1750422935.580715,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.6127565,-0.0046019423636569235,0.2086213871524472,0.11351457830353745,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-2.987388114661371e-17,0.8505995989937536,-12.866987904325363,0.6392440745733837,-0.20085344964128488,-0.11709253608887603,0.000454727996459008
1750422935.6286573,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.5996093338799254e-17,0.8458614621437879,-12.871726041175329,0.6395897389640531,-0.1999312876277871,-0.11656019608073491,0.00044787252887390516
1750422935.6446528,-0.0046019423636569235,0.2086213871524472,0.11351457830353745,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,-7.150724457005708e-17,0.8502466120960759,-12.86734089122304,0.6382562647005084,-0.2008417999451042,-0.11708322785142172,0.0004658683390460042
1750422935.6765804,-0.0046019423636569235,0.21015536794033285,0.1119805975156518,-0.0674951546669682,-0.0046019423636569235,0.047553404424454875,0.0,-2.3168578167087617e-16,0.84225714305287,-12.86734089122304,0.6382562647005088,-0.2008417999451041,-0.1170832278514217,0.00046586833904600387
1750422935.6926794,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.7086322,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.5996093338799254e-17,0.8458614621437879,-12.871726041175329,0.6395897389640531,-0.1999312876277871,-0.11656019608073491,0.00044787252887390516
1750422935.7246265,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0030679615757712823,0.047553404424454875,0.0,2.5637270084644116e-17,0.8449322259239804,-12.872655277395136,0.6395785042201819,-0.19986346044799463,-0.11651796821812195,0.00043686656724047155
1750422935.7566748,-0.006135923151542565,0.21015536794033285,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-3.9515057892458573e-17,0.8426032876857148,-12.866994746590194,0.6392278061136976,-0.2008475290207996,-0.1170861819519423,0.00044959382652614796
1750422935.7726326,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0015339807878856412,-1.5996093338799254e-17,0.8458614621437879,-12.871726041175329,0.6395897389640531,-0.1999312876277871,-0.11656019608073491,0.00044787252887390516
1750422935.7886338,-0.006135923151542565,0.2086213871524472,0.11351457830353745,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,2.5637270084644116e-17,0.850592756728926,-12.86699474659019,0.6392278061136973,-0.20084752902079972,-0.11708618195194231,0.0004495938265261485
1750422935.820606,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.8365922,-0.0046019423636569235,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.8525991,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
1750422935.8686316,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.0674951546669682,-0.0030679615757712823,0.047553404424454875,0.0,-6.938893903907228e-17,0.8445875820073128,-12.872999921311806,0.638606413377196,-0.1998591316751825,-0.11651582348889945,0.00045315952912908025
1750422935.9006715,-0.006135923151542565,0.2086213871524472,0.1119805975156518,-0.06902913545485385,-0.0046019423636569235,0.047553404424454875,0.0,-2.987388114661371e-17,0.8458546188230334,-12.871732884496083,0.6395734617073714,-0.19992539198702103,-0.11655383920714522,0.0004427637085317916
